,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
221,1504505.0,Melgaço,15.0,PA,437.85952380952375,457.64130434782606,450.5630434782609,445.40714285714284,566.0869565217391
222,1504604.0,Mocajuba,15.0,PA,441.61556886227544,458.9537142857142,456.3,448.40239520958085,526.7428571428571
223,1504703.0,Moju,15.0,PA,462.97391304347826,476.2195804195804,471.1979020979021,462.886231884058,529.93006993007
224,1504752.0,Mojuí dos Campos,15.0,PA,437.3710526315789,469.64651162790693,460.2674418604651,445.88684210526316,493.95348837209303
225,1504802.0,Monte Alegre,15.0,PA,441.13146067415727,465.5708791208791,459.8774725274725,442.1398876404494,549.8901098901099
226,1504901.0,Muaná,15.0,PA,435.3693069306931,455.8182692307692,450.1480769230769,438.61683168316836,486.9230769230769
227,1504950.0,Nova Esperança do Piriá,15.0,PA,439.3952380952381,458.2186046511628,458.59999999999997,433.0547619047619,499.06976744186045
228,1504976.0,Nova Ipixuna,15.0,PA,444.28249999999997,474.1317073170732,467.85121951219514,440.83000000000004,518.5365853658536
229,1505007.0,Nova Timboteua,15.0,PA,482.9428571428571,496.4533333333333,485.49,492.23214285714283,617.3333333333334
230,1505031.0,Novo Progresso,15.0,PA,467.8973333333334,494.48987341772147,491.306329113924,489.2266666666667,603.0379746835443
231,1505064.0,Novo Repartimento,15.0,PA,466.9347826086956,494.11894736842106,480.54315789473685,480.3163043478261,553.4736842105264
232,1505106.0,Óbidos,15.0,PA,464.70937499999997,482.2724489795918,466.4683673469388,477.1333333333334,555.9183673469388
233,1505205.0,Oeiras do Pará,15.0,PA,443.20142857142855,483.63835616438354,461.82876712328766,459.97999999999996,570.1369863013699
234,1505304.0,Oriximiná,15.0,PA,462.33205574912887,488.7675241157557,473.2565916398713,477.2484320557491,528.8745980707396
235,1505403.0,Ourém,15.0,PA,450.8181818181818,474.23035714285714,471.6875,483.81454545454545,606.0714285714286
236,1505437.0,Ourilândia do Norte,15.0,PA,467.1607142857143,493.2337078651686,497.3348314606742,499.6392857142857,605.3932584269663
237,1505486.0,Pacajá,15.0,PA,445.8868852459016,473.98225806451615,472.3032258064516,438.30819672131145,566.7741935483871
238,1505494.0,Palestina do Pará,15.0,PA,469.4166666666667,480.01666666666665,473.2833333333333,493.01666666666665,606.6666666666666
239,1505502.0,Paragominas,15.0,PA,478.0108786610879,508.03373253493015,501.20079840319363,506.0625523012552,659.9600798403194
240,1505536.0,Parauapebas,15.0,PA,488.5871613663133,516.2356981981982,512.5402027027027,527.7427561837455,654.1441441441441
241,1505551.0,Pau D'Arco,15.0,PA,462.72631578947363,464.235,471.14,471.7105263157895,602.0
242,1505601.0,Peixe-Boi,15.0,PA,464.31000000000006,465.80454545454546,474.84090909090907,464.1,586.3636363636364
243,1505635.0,Piçarra,15.0,PA,448.10909090909087,434.8,441.7863636363636,440.05,529.0909090909091
244,1505650.0,Placas,15.0,PA,452.5388888888889,508.9263157894737,484.9894736842105,468.28888888888895,567.3684210526316
245,1505700.0,Ponta de Pedras,15.0,PA,450.93373493975906,466.6988888888889,466.69222222222226,432.5951807228916,433.3333333333333
246,1505809.0,Portel,15.0,PA,444.68163265306123,469.6258064516129,471.9329032258065,460.6292517006803,537.1612903225806
247,1505908.0,Porto de Moz,15.0,PA,442.9979591836735,459.66,468.24800000000005,442.8734693877551,466.8
248,1506005.0,Prainha,15.0,PA,449.9642857142857,455.1212765957447,454.0425531914894,442.5595238095238,534.8936170212766
249,1506104.0,Primavera,15.0,PA,452.76274509803926,476.96727272727276,461.58909090909094,459.04901960784315,514.1818181818181
250,1506112.0,Quatipuru,15.0,PA,458.5296296296296,440.64827586206894,462.8,442.9222222222222,495.86206896551727
251,1506138.0,Redenção,15.0,PA,478.42348993288596,495.9435643564356,491.80495049504947,501.1328859060403,627.2607260726072
252,1506161.0,Rio Maria,15.0,PA,437.5318181818182,474.7809523809524,474.18571428571425,433.7318181818182,519.047619047619
253,1506187.0,Rondon do Pará,15.0,PA,472.2354838709677,487.72615384615386,483.63384615384615,512.441935483871,604.9230769230769
254,1506195.0,Rurópolis,15.0,PA,448.6761194029851,471.1507462686567,463.5537313432836,475.03134328358215,556.1194029850747
255,1506203.0,Salinópolis,15.0,PA,464.77360406091367,485.52163461538464,484.1091346153846,463.9091370558376,539.9038461538462
256,1506302.0,Salvaterra,15.0,PA,455.110101010101,492.731,484.69199999999995,481.9111111111111,573.0
257,1506351.0,Santa Bárbara do Pará,15.0,PA,452.5,486.8233333333334,483.5733333333334,474.2551724137931,494.6666666666667
258,1506401.0,Santa Cruz do Arari,15.0,PA,448.37142857142857,415.4875,428.875,422.35714285714283,472.5
259,1506500.0,Santa Izabel do Pará,15.0,PA,466.23080357142857,489.5188034188034,480.9897435897436,473.9535714285715,612.3076923076923
260,1506559.0,Santa Luzia do Pará,15.0,PA,441.5978723404255,474.3795918367347,476.2816326530612,460.98297872340424,548.5714285714286
261,1506583.0,Santa Maria das Barreiras,15.0,PA,466.03333333333336,475.2900000000001,466.75,447.7555555555556,448.0
262,1506609.0,Santa Maria do Pará,15.0,PA,465.9375,493.1797297297298,491.8243243243243,472.47499999999997,633.7837837837837
263,1506708.0,Santana do Araguaia,15.0,PA,427.10196078431375,458.3740740740741,467.69444444444446,437.4901960784314,491.48148148148147
264,1506807.0,Santarém,15.0,PA,481.86486486486484,509.5200816882233,502.7236895847515,514.1881223328592,639.7957794417971
265,1506906.0,Santarém Novo,15.0,PA,430.396875,432.4625,453.74375,436.675,526.25
266,1507003.0,Santo Antônio do Tauá,15.0,PA,454.1245901639344,489.6177419354839,467.7483870967742,455.5360655737705,598.0645161290323
267,1507102.0,São Caetano de Odivelas,15.0,PA,449.18529411764706,480.9544117647059,456.6617647058824,441.80882352941177,542.9411764705883
268,1507151.0,São Domingos do Araguaia,15.0,PA,468.2823529411765,481.72083333333336,464.54999999999995,473.18823529411765,532.2222222222222
269,1507201.0,São Domingos do Capim,15.0,PA,426.73815789473684,467.7368421052632,466.4105263157894,438.0407894736842,560.5263157894736
270,1507300.0,São Félix do Xingu,15.0,PA,458.2271739130435,483.2387755102041,475.3938775510204,492.4673913043478,576.1224489795918
271,1507409.0,São Francisco do Pará,15.0,PA,478.0913043478261,466.74782608695654,474.7739130434782,494.08260869565214,629.5652173913044
272,1507458.0,São Geraldo do Araguaia,15.0,PA,443.8741935483871,459.45151515151514,462.57878787878786,462.8741935483871,517.5757575757576
273,1507466.0,São João da Ponta,15.0,PA,485.95,507.96999999999997,452.35,467.0875,622.0
274,1507474.0,São João de Pirabas,15.0,PA,417.6,469.690625,442.4875,412.5032258064516,596.875
275,1507508.0,São João do Araguaia,15.0,PA,429.5,452.11428571428576,459.0,451.8666666666666,271.42857142857144
276,1507607.0,São Miguel do Guamá,15.0,PA,476.3966887417218,483.74679487179486,480.1544871794872,479.3086092715232,625.3846153846154
277,1507706.0,São Sebastião da Boa Vista,15.0,PA,454.0905405405405,470.76438356164385,465.0315068493151,456.0945945945946,498.90410958904107
278,1507755.0,Sapucaia,15.0,PA,477.0444444444444,366.32,388.22999999999996,458.0444444444444,574.0
279,1507805.0,Senador José Porfírio,15.0,PA,433.6333333333333,461.2206896551724,456.2448275862069,453.1074074074074,521.3793103448276
280,1507904.0,Soure,15.0,PA,435.92285714285714,456.427027027027,466.9418918918918,421.82,570.5405405405405
281,1507953.0,Tailândia,15.0,PA,463.48834951456314,490.40045662100454,483.4639269406393,485.38689320388346,608.675799086758
282,1507961.0,Terra Alta,15.0,PA,459.35555555555555,495.65,502.6,472.26666666666665,574.0
283,1507979.0,Terra Santa,15.0,PA,432.2529411764706,483.895,469.645,459.27647058823527,502.0
284,1508001.0,Tomé-Açu,15.0,PA,463.29253731343283,479.29782608695655,477.386231884058,468.894776119403,613.1884057971015
285,1508035.0,Tracuateua,15.0,PA,441.2395833333333,458.05510204081634,447.4122448979592,413.4375,510.61224489795916
286,1508050.0,Trairão,15.0,PA,456.744,477.9307692307692,461.4653846153846,437.344,387.6923076923077
287,1508084.0,Tucumã,15.0,PA,482.87454545454545,509.0491228070175,497.67894736842106,523.1290909090909,613.6842105263158
288,1508100.0,Tucuruí,15.0,PA,481.57272727272726,508.61119266055044,504.08091743119263,516.8863636363636,627.9266055045872
289,1508126.0,Ulianópolis,15.0,PA,463.85749999999996,471.868085106383,475.7893617021276,461.35,517.0212765957447
290,1508159.0,Uruará,15.0,PA,451.1193181818182,485.63369565217397,477.8782608695652,466.76363636363635,612.8260869565217
291,1508209.0,Vigia,15.0,PA,456.28222222222223,475.42014388489207,474.21438848920866,465.49407407407404,557.1223021582733
292,1508308.0,Viseu,15.0,PA,440.6766666666666,452.0047244094488,447.65354330708664,433.36583333333334,492.12598425196853
293,1508357.0,Vitória do Xingu,15.0,PA,455.6166666666667,477.3775862068966,470.946551724138,467.8722222222222,517.2413793103449
294,1508407.0,Xinguara,15.0,PA,467.18187134502926,484.43977272727267,484.4693181818182,473.7695906432749,587.7272727272727
295,1600055.0,Serra do Navio,16.0,AP,436.03999999999996,486.12000000000006,489.53999999999996,456.18,592.0
296,1600105.0,Amapá,16.0,AP,445.5863636363636,447.09999999999997,455.5739130434783,429.47727272727275,565.2173913043479
297,1600154.0,Pedra Branca do Amapari,16.0,AP,441.01599999999996,467.19615384615383,469.86538461538464,444.82,474.61538461538464
298,1600204.0,Calçoene,16.0,AP,423.58000000000004,421.59,440.23,396.85,536.0
299,1600212.0,Cutias,16.0,AP,416.825,484.1875,475.475,431.5125,382.5
300,1600238.0,Ferreira Gomes,16.0,AP,418.3470588235294,427.5055555555556,435.96666666666664,451.44117647058823,516.6666666666666
301,1600253.0,Itaubal,16.0,AP,402.18333333333334,435.4714285714286,409.25714285714287,409.26666666666665,425.7142857142857
302,1600279.0,Laranjal do Jari,16.0,AP,472.29265536723165,509.99567567567567,501.95675675675676,485.1813559322034,630.918918918919
303,1600303.0,Macapá,16.0,AP,483.70632208457926,510.6712582236842,507.3308388157895,505.0642460486971,628.108552631579
304,1600402.0,Mazagão,16.0,AP,433.3941176470588,444.94,437.2293333333333,434.9455882352941,484.26666666666665
305,1600501.0,Oiapoque,16.0,AP,443.34468085106386,463.33076923076925,459.0076923076923,449.98085106382973,535.7692307692307
306,1600535.0,Porto Grande,16.0,AP,467.56960784313725,493.93457943925233,500.4822429906542,484.0558823529411,665.607476635514
307,1600550.0,Pracuúba,16.0,AP,435.0142857142857,440.92857142857144,431.11428571428576,409.75714285714287,382.85714285714283
308,1600600.0,Santana,16.0,AP,475.71452702702703,507.2980830670926,503.7375399361023,504.225,635.7827476038339
309,1600709.0,Tartarugalzinho,16.0,AP,423.425,466.27037037037036,451.4666666666667,420.6375,448.8888888888889
310,1600808.0,Vitória do Jari,16.0,AP,440.236,451.2857142857143,445.97499999999997,418.63199999999995,508.57142857142856
311,1700251.0,Abreulândia,17.0,TO,433.85,463.06363636363636,469.6454545454546,483.14,594.5454545454545
312,1700301.0,Aguiarnópolis,17.0,TO,463.14285714285717,478.6666666666667,480.19166666666666,492.3666666666667,441.6666666666667
313,1700350.0,Aliança do Tocantins,17.0,TO,467.54999999999995,486.54999999999995,474.375,516.0625,592.5
314,1700400.0,Almas,17.0,TO,431.8,455.936,438.744,424.3695652173913,460.0
315,1700707.0,Alvorada,17.0,TO,473.95,480.63125,488.075,469.59375,576.25
316,1701002.0,Ananás,17.0,TO,439.1347826086957,459.564,458.624,465.11739130434785,453.6
317,1701051.0,Angico,17.0,TO,443.05384615384617,487.2,468.5740740740741,471.7730769230769,606.6666666666666
318,1701101.0,Aparecida do Rio Negro,17.0,TO,461.75714285714287,437.3333333333333,469.68,441.9214285714285,393.3333333333333
319,1701309.0,Aragominas,17.0,TO,402.1125,420.43684210526317,434.86842105263156,388.9,476.8421052631579
320,1701903.0,Araguacema,17.0,TO,468.10909090909087,461.3,453.9916666666666,441.6363636363636,478.3333333333333
321,1702000.0,Araguaçu,17.0,TO,417.34444444444443,459.9888888888888,442.37777777777774,409.2444444444444,491.1111111111111
322,1702109.0,Araguaína,17.0,TO,493.02441860465115,517.956275862069,514.871724137931,532.504215116279,634.8965517241379
323,1702158.0,Araguanã,17.0,TO,438.208,451.6333333333333,440.5740740740741,428.39599999999996,501.48148148148147
324,1702208.0,Araguatins,17.0,TO,469.2632558139535,486.0791304347826,485.54347826086956,487.68,602.3478260869565
325,1702307.0,Arapoema,17.0,TO,471.4631578947368,453.6210526315789,463.4263157894737,460.3157894736842,594.7368421052631
326,1702406.0,Arraias,17.0,TO,429.87368421052633,451.04651162790697,449.01395348837207,437.90263157894736,486.9767441860465
327,1702554.0,Augustinópolis,17.0,TO,461.8060975609756,495.33720930232556,483.95348837209303,483.3682926829268,589.0697674418604
328,1702703.0,Aurora do Tocantins,17.0,TO,401.9923076923077,422.0,420.32142857142856,388.7692307692308,482.85714285714283
329,1702901.0,Axixá do Tocantins,17.0,TO,420.51000000000005,444.1,448.724,417.965,457.6
330,1703008.0,Babaçulândia,17.0,TO,416.0210526315789,442.61578947368423,443.1473684210526,423.85263157894735,442.10526315789474
331,1703057.0,Bandeirantes do Tocantins,17.0,TO,423.2888888888889,448.23333333333335,455.85555555555555,434.7444444444444,542.2222222222222
332,1703073.0,Barra do Ouro,17.0,TO,433.81666666666666,423.3285714285715,432.42857142857144,402.6166666666666,422.85714285714283
333,1703107.0,Barrolândia,17.0,TO,462.26,500.32666666666665,490.4066666666667,507.61333333333334,562.6666666666666
334,1703206.0,Bernardo Sayão,17.0,TO,439.93333333333334,415.1333333333334,429.93333333333334,443.43333333333334,393.3333333333333
335,1703305.0,Bom Jesus do Tocantins,17.0,TO,434.5142857142858,465.7142857142857,468.04285714285714,485.92857142857144,460.0
336,1703602.0,Brasilândia do Tocantins,17.0,TO,491.4,548.0,525.05,533.45,780.0
337,1703701.0,Brejinho de Nazaré,17.0,TO,447.792,452.52222222222224,445.8111111111111,442.816,519.2592592592592
338,1703800.0,Buriti do Tocantins,17.0,TO,446.6117647058823,444.65,450.22222222222223,433.3764705882353,560.0
339,1703826.0,Cachoeirinha,17.0,TO,404.7,431.74285714285713,448.2285714285714,426.2,422.85714285714283
340,1703842.0,Campos Lindos,17.0,TO,477.27272727272725,474.2866666666667,458.03333333333336,470.26363636363635,570.6666666666666
341,1703867.0,Cariri do Tocantins,17.0,TO,467.11428571428576,490.64285714285717,478.57142857142856,487.6714285714285,608.5714285714286
342,1703883.0,Carmolândia,17.0,TO,467.2833333333333,498.7714285714286,504.95714285714286,525.5833333333334,651.4285714285714
343,1703891.0,Carrasco Bonito,17.0,TO,392.7,379.8285714285715,406.42857142857144,415.9,220.0
344,1703909.0,Caseara,17.0,TO,498.34285714285716,490.82857142857137,493.2,510.62857142857143,554.2857142857143
345,1704105.0,Centenário,17.0,TO,448.06666666666666,445.18333333333334,422.56666666666666,398.9166666666667,553.3333333333334
346,1705102.0,Chapada da Natividade,17.0,TO,488.35,526.5,464.85,487.72499999999997,685.0
347,1705508.0,Colinas do Tocantins,17.0,TO,493.101875,503.0862275449102,499.0694610778443,509.85062500000004,663.9520958083832
348,1705557.0,Combinado,17.0,TO,458.70000000000005,485.54615384615386,478.69999999999993,481.3833333333334,569.2307692307693
349,1705607.0,Conceição do Tocantins,17.0,TO,435.73,451.3636363636364,443.5181818181818,449.03999999999996,385.45454545454544
350,1706001.0,Couto Magalhães,17.0,TO,477.6388888888889,491.10555555555555,461.69444444444446,482.4888888888888,575.5555555555555
351,1706100.0,Cristalândia,17.0,TO,485.3222222222222,491.0,495.46000000000004,483.7444444444444,548.0
352,1706258.0,Crixás do Tocantins,17.0,TO,410.0,444.625,441.875,556.2,500.0
353,1706506.0,Darcinópolis,17.0,TO,453.28999999999996,460.1923076923077,446.61538461538464,462.7,510.7692307692308
354,1707009.0,Dianópolis,17.0,TO,454.90338983050844,470.3925373134328,480.644776119403,454.835593220339,490.14925373134326
355,1707108.0,Divinópolis do Tocantins,17.0,TO,475.12857142857143,485.6125,505.525,508.85714285714283,645.0
356,1707207.0,Dois Irmãos do Tocantins,17.0,TO,431.66,448.39,456.2,417.62,462.0
357,1707306.0,Dueré,17.0,TO,559.2,468.8,442.6,538.6,540.0
358,1707405.0,Esperantina,17.0,TO,405.9391304347826,429.1807692307693,439.7346153846154,412.5652173913044,436.15384615384613
359,1707553.0,Fátima,17.0,TO,480.87272727272733,446.94615384615383,457.4153846153846,445.3545454545454,527.6923076923077
360,1707652.0,Figueirópolis,17.0,TO,427.1,439.7,533.3,441.1,440.0
361,1707702.0,Filadélfia,17.0,TO,439.9684210526316,464.71578947368425,453.8421052631579,421.55263157894734,456.8421052631579
362,1708205.0,Formoso do Araguaia,17.0,TO,469.33239436619715,498.512,492.6293333333333,472.45492957746484,532.0
363,1708254.0,Tabocão,17.0,TO,440.7125,464.38125,468.8,448.1375,418.75
364,1708304.0,Goianorte,17.0,TO,453.1333333333334,429.9,450.6714285714285,419.7833333333333,511.42857142857144
365,1709005.0,Goiatins,17.0,TO,419.5769230769231,440.6125,426.95,420.31538461538463,335.0
366,1709302.0,Guaraí,17.0,TO,481.10865384615386,493.1809090909091,494.13545454545454,493.6028846153846,642.1818181818181
367,1709500.0,Gurupi,17.0,TO,515.2876447876448,528.3531690140844,525.156338028169,561.0714285714286,637.3943661971831
368,1709807.0,Ipueiras,17.0,TO,402.25,440.9666666666667,406.73333333333335,405.25,260.0
369,1710508.0,Itacajá,17.0,TO,442.4434782608696,443.70344827586206,444.6034482758621,425.2260869565218,496.55172413793105
370,1710706.0,Itaguatins,17.0,TO,475.37142857142857,491.65714285714284,488.4714285714286,445.8285714285715,597.1428571428571
371,1710904.0,Itapiratins,17.0,TO,436.51666666666665,471.2625,442.67499999999995,447.51666666666665,455.0
372,1711100.0,Itaporã do Tocantins,17.0,TO,476.5,469.8375,502.975,509.59999999999997,527.5
373,1711506.0,Jaú do Tocantins,17.0,TO,445.05294117647054,481.14444444444445,464.62222222222226,445.36470588235295,483.3333333333333
374,1711803.0,Juarina,17.0,TO,484.04999999999995,463.55,487.25,465.45,640.0
375,1711902.0,Lagoa da Confusão,17.0,TO,448.9791666666667,467.60833333333335,472.2916666666667,488.4666666666667,516.6666666666666
376,1711951.0,Lagoa do Tocantins,17.0,TO,433.2529411764706,417.9117647058824,439.84117647058827,416.8235294117647,465.88235294117646
377,1712009.0,Lajeado,17.0,TO,429.7,423.59999999999997,445.8333333333333,518.3666666666667,513.3333333333334
378,1712157.0,Lavandeira,17.0,TO,427.3,451.8833333333334,450.31666666666666,428.93333333333334,420.0
379,1712405.0,Lizarda,17.0,TO,384.225,415.925,439.625,443.825,355.0
380,1712454.0,Luzinópolis,17.0,TO,395.975,407.575,416.525,401.8,150.0
381,1712504.0,Marianópolis do Tocantins,17.0,TO,511.59999999999997,460.1,442.55,408.8333333333333,475.0
382,1712702.0,Mateiros,17.0,TO,,371.34285714285716,392.2214285714286,,162.85714285714286
383,1712801.0,Maurilândia do Tocantins,17.0,TO,432.495652173913,436.5423076923077,464.83076923076925,437.80434782608694,530.0
384,1713205.0,Miracema do Tocantins,17.0,TO,458.7935483870968,485.4859375,486.9203125,480.78064516129035,556.25
385,1713304.0,Miranorte,17.0,TO,458.4588235294118,481.90625,489.8625,496.6647058823529,530.0
386,1713601.0,Monte do Carmo,17.0,TO,450.7,455.73749999999995,451.8,455.35,505.0
387,1713700.0,Monte Santo do Tocantins,17.0,TO,,329.4,434.2,,360.0
